580,4,4,1,-1,2,1,1,1,1,2,2
581,4,1,2,6,2,2,1,2,3,2,2
582,1,2,7,3,1,2,1,2,1,1,1
583,4,5,5,1,1,2,2,2,1,1,1
584,2,1,5,-1,1,2,1,1,2,1,2
585,1,4,5,1,2,2,2,1,2,1,1
586,4,4,7,4,1,1,1,1,2,1,2
587,3,3,6,2,2,2,2,1,2,3,1
588,3,3,5,5,2,1,1,2,3,3,2
589,1,1,7,3,1,2,1,2,1,1,1
590,5,2,3,5,3,2,2,1,3,2,2
591,1,5,6,1,2,2,1,1,3,3,1
592,2,3,7,3,1,2,1,2,1,2,1
593,4,4,3,1,2,1,2,1,3,3,1
594,3,3,7,4,3,1,1,1,2,3,2
595,3,3,2,3,1,2,1,2,2,2,1
596,1,5,7,-1,1,2,1,2,1,1,2
597,1,4,7,4,2,2,1,1,1,2,2
598,1,3,1,2,1,2,1,1,1,2,1
599,3,4,5,-1,1,1,2,1,3,2,2
600,5,5,1,-1,3,1,2,2,1,3,2
601,2,4,6,1,1,2,2,2,1,1,1
602,5,5,3,-1,2,1,1,2,1,2,2
603,3,3,4,1,1,1,1,2,1,1,1
604,3,4,6,4,1,2,1,1,2,2,2
605,1,1,7,3,1,1,2,2,1,2,1
606,1,3,6,3,1,2,2,1,2,3,1
607,5,4,2,1,1,2,1,1,1,2,1
608,3,1,2,6,3,2,2,1,3,2,2
609,2,3,5,3,3,2,1,2,3,1,1
610,5,5,4,4,2,1,2,2,1,3,2
611,5,5,2,2,2,1,1,2,1,3,1
612,2,2,6,4,1,1,2,2,1,1,2
613,4,4,6,1,3,1,2,2,2,2,1
614,4,4,6,1,3,1,2,1,2,2,1
615,5,5,1,1,1,1,2,1,2,3,1
616,4,4,2,2,2,1,2,1,3,2,1
617,3,2,4,-1,2,2,1,1,3,1,2
618,5,1,4,3,1,2,1,1,3,2,1
619,4,4,6,4,2,1,2,1,2,3,2
620,5,4,4,2,2,2,1,2,2,1,1
621,1,5,4,3,1,2,1,1,2,1,1
622,5,5,4,-1,1,1,2,2,2,3,2
623,5,5,7,-1,3,2,2,1,2,2,2
624,1,5,4,2,1,1,1,1,1,2,1
625,3,2,1,1,3,2,1,2,3,2,1
626,2,1,6,1,3,2,2,1,1,1,1
627,2,4,2,1,2,2,1,1,2,1,1
628,1,3,7,4,1,2,2,2,2,2,2
629,5,5,5,1,2,1,1,1,3,2,1
630,4,4,1,2,1,2,2,1,1,2,1
631,3,3,2,1,1,1,2,1,3,2,1
632,4,4,1,1,1,1,2,1,2,2,1
633,5,5,6,2,1,1,2,2,3,1,1
634,2,2,5,1,1,1,2,2,1,2,1
635,2,2,5,-1,2,2,1,1,1,3,2
636,3,4,5,1,1,2,1,2,3,1,1
637,1,1,2,-1,2,2,1,2,1,1,2
638,2,2,2,-1,2,1,1,1,3,1,2
639,1,2,3,-1,3,1,2,2,1,3,2
640,4,2,6,-1,2,1,2,2,2,1,2
641,1,2,6,3,1,2,1,2,1,2,1
642,1,4,6,-1,1,2,1,1,2,2,2
643,2,4,5,-1,2,2,2,1,1,3,2
644,4,3,3,2,1,2,1,2,2,3,1
645,3,5,1,2,1,2,2,1,2,2,1
646,4,4,1,3,2,1,1,1,2,2,1
647,1,2,2,4,2,2,1,2,2,3,2
648,4,4,3,2,1,1,1,1,3,3,1
649,3,4,1,1,1,2,2,1,1,1,1
650,1,1,3,-1,3,1,1,2,3,1,2
651,1,2,3,2,1,1,2,2,3,3,1
652,2,5,4,2,1,2,1,2,3,2,1
653,3,3,3,-1,1,1,1,2,3,3,2
654,1,5,4,2,2,2,2,1,1,2,1
655,3,3,6,-1,3,1,2,2,2,3,2
656,2,3,4,1,1,2,2,2,2,2,1
657,1,4,1,1,2,1,1,2,2,1,1
658,1,5,5,2,1,2,1,2,2,2,1
659,5,5,7,2,1,2,2,1,3,3,1
660,2,5,3,6,2,2,2,1,1,2,2
661,5,5,2,2,2,1,1,2,2,3,1
662,4,4,3,3,2,2,1,2,2,3,1
663,4,4,4,-1,3,1,1,1,1,1,2
664,4,4,4,-1,2,1,1,2,1,3,2
665,3,3,4,3,3,1,1,2,1,1,1
666,5,2,4,2,3,2,1,2,2,1,1
667,3,3,7,3,3,1,1,2,2,2,1
668,5,2,3,3,1,2,1,1,2,2,1
669,4,2,1,1,1,2,1,1,3,2,1
670,1,5,6,1,1,1,2,1,1,2,1
671,1,4,4,2,1,2,2,2,1,1,1
672,3,5,7,-1,3,1,2,2,2,2,2
673,2,5,3,5,3,1,2,2,2,1,2
674,5,1,2,-1,3,2,2,1,2,3,2
675,2,5,1,-1,2,2,2,1,1,1,2
676,3,3,3,1,1,1,2,1,1,3,1
677,5,4,4,4,2,2,1,1,2,3,2
678,4,4,5,3,1,1,2,2,2,1,1
679,4,4,1,-1,3,1,1,1,1,2,2
680,4,4,5,3,3,2,1,1,1,1,1
681,5,5,5,3,3,1,1,1,3,3,1
682,1,4,2,2,1,2,2,2,3,1,1
683,5,5,2,2,1,1,2,2,3,2,1
684,3,3,4,5,1,1,2,2,2,1,2
685,3,3,2,-1,1,1,1,1,2,2,2
686,5,4,4,3,2,1,2,1,2,1,1
687,1,4,2,2,2,2,2,1,2,2,1
688,4,4,5,-1,3,1,2,2,3,1,2
689,5,5,4,2,1,1,1,1,3,1,1
690,2,4,6,-1,1,2,1,1,1,3,2
691,5,5,4,3,2,2,1,2,1,2,1
692,5,5,5,3,1,2,1,2,3,2,1
693,4,4,4,2,2,1,1,1,1,3,1
694,4,3,1,-1,2,2,2,1,2,2,2
695,4,4,1,2,1,2,1,1,3,2,1
696,1,1,3,1,2,1,1,2,1,1,1
697,3,1,1,2,2,1,2,2,1,2,1
698,5,5,6,1,1,1,1,2,3,1,1
699,1,5,4,3,3,2,2,1,1,1,1
700,3,5,3,2,1,2,2,2,3,2,1
701,2,1,6,1,1,2,1,1,1,2,1
702,3,3,1,-1,2,2,2,1,3,2,2
703,3,3,6,1,1,1,1,2,2,3,1
704,5,5,1,4,2,1,1,1,2,3,2
705,4,1,7,3,1,2,1,1,2,1,1
706,1,1,7,2,3,1,1,2,1,3,1
707,2,1,6,1,2,1,1,2,1,2,1
708,2,1,6,1,3,2,1,2,1,1,1
709,2,2,3,3,3,1,1,2,3,3,1
710,3,3,7,2,3,1,2,2,2,3,1
711,3,3,6,5,3,1,2,2,2,2,2
712,1,4,3,-1,3,1,1,2,3,2,2
713,4,4,7,1,2,1,2,2,2,3,1
714,5,5,5,-1,1,1,2,1,1,3,2
715,3,5,1,2,1,2,2,2,2,2,1
716,5,3,4,2,1,2,2,2,3,3,1
717,5,5,2,2,1,2,1,1,2,3,1
718,1,1,3,3,1,1,2,2,3,1,1
719,4,4,1,1,1,1,1,1,1,1,1
720,4,4,2,2,2,1,2,2,1,2,1
721,3,3,1,6,2,1,1,2,3,2,2
722,1,3,7,5,2,2,2,1,1,2,2
723,5,1,4,4,2,2,1,2,3,3,2
724,2,3,3,1,2,1,2,1,1,1,1
725,1,4,3,2,2,2,2,1,2,3,1
726,3,2,1,-1,3,2,2,2,1,2,2
727,3,3,3,-1,1,1,2,1,2,3,2
728,3,3,5,-1,2,1,2,1,3,2,2
729,5,5,5,3,1,1,2,2,2,2,1
730,4,4,3,3,1,1,2,2,2,1,1
731,1,5,2,-1,3,1,2,1,1,3,2
732,4,4,4,1,3,1,2,2,3,3,1
733,5,5,7,4,1,1,1,2,2,3,2
734,1,3,4,1,1,2,2,1,2,3,1
735,5,5,6,-1,3,1,1,1,1,1,2
736,3,3,2,1,1,1,2,1,2,2,1
737,4,3,1,1,1,2,1,2,2,2,1
738,1,1,1,4,2,1,1,1,3,1,2
739,3,3,3,-1,2,1,1,2,3,2,2
740,1,2,1,3,1,2,2,2,3,1,1
741,2,4,1,5,1,2,1,2,3,3,2
742,1,3,5,1,1,2,1,2,3,3,1
743,3,5,5,3,1,2,2,1,2,2,1
744,3,3,4,-1,3,1,2,1,1,3,2
745,4,5,4,5,1,2,2,1,3,2,2
746,3,5,7,5,2,2,1,2,2,1,2
747,5,5,4,1,1,2,2,2,3,3,1
748,2,4,6,3,3,2,1,2,2,1,1
749,1,4,1,2,2,2,1,2,2,3,1
750,3,2,3,1,2,1,2,1,3,3,1
751,4,4,4,1,1,1,2,2,3,1,1
752,2,2,5,2,3,1,2,2,3,1,1
753,5,5,7,3,1,1,1,1,3,3,1
754,1,3,6,2,1,2,2,2,1,2,1
755,2,1,2,4,2,2,1,2,2,1,2
756,1,1,4,1,3,1,2,1,3,1,1
757,2,2,1,1,2,1,2,2,1,1,1
758,1,1,6,1,2,1,1,1,1,2,1
759,5,5,4,1,1,2,2,1,1,1,1
760,2,1,5,3,1,2,1,2,2,1,1
761,5,2,4,1,1,2,1,2,1,3,1
762,5,5,6,1,3,1,1,1,3,3,1
763,4,4,4,-1,3,1,1,2,1,2,2
764,1,5,4,3,3,2,1,2,2,3,1
765,5,5,1,3,3,1,1,2,1,3,1
766,4,4,3,6,2,1,2,2,2,3,2
767,5,5,1,-1,2,1,1,1,3,3,2
768,5,5,4,4,1,2,1,1,1,1,2
769,3,4,3,3,2,2,1,2,1,2,1
770,3,1,2,1,3,2,1,1,2,3,1
771,5,5,1,4,3,2,1,2,1,3,2
772,4,4,5,3,1,2,2,2,1,1,1
773,4,4,4,-1,3,1,1,2,2,3,2
774,5,5,7,1,2,1,2,2,3,1,1
775,1,1,4,5,2,2,1,2,3,1,2
776,3,5,2,1,3,2,1,1,3,2,1
777,1,5,3,3,2,2,2,1,1,2,1
778,1,2,6,3,2,2,2,1,2,1,1
779,3,5,1,-1,2,2,2,2,3,2,2
780,2,1,1,2,1,2,2,1,2,1,1
781,4,4,2,4,3,1,2,2,1,2,2
782,4,2,3,6,2,1,2,1,2,1,2
783,1,4,4,1,1,2,1,1,3,2,1
784,4,4,5,3,1,1,2,2,2,1,1
785,5,5,5,4,2,1,2,2,3,3,2
786,2,2,4,1,2,2,2,2,2,2,1
787,4,4,2,5,2,1,2,2,1,2,2
788,4,4,1,1,3,1,1,1,3,2,1
789,4,4,4,-1,2,1,2,2,3,2,2
790,2,4,4,2,2,1,2,2,2,3,1
791,5,5,2,-1,1,1,2,1,3,3,2
792,2,5,5,-1,3,2,1,2,2,2,2
793,4,4,3,2,1,1,2,1,3,1,1
794,4,4,3,2,2,1,2,2,3,1,1
795,2,2,2,-1,3,1,2,2,3,3,2
796,1,1,5,-1,1,1,1,1,1,3,2
797,5,5,4,-1,3,1,2,2,2,3,2
798,3,2,2,1,1,2,1,2,1,2,1
799,3,3,1,-1,2,1,1,1,3,2,2
800,2,1,4,4,2,2,2,2,2,2,2
801,2,5,5,-1,2,1,2,2,3,2,2
802,5,4,4,-1,2,2,1,1,1,3,2
803,2,1,7,3,3,2,1,1,1,1,1
804,5,5,6,2,2,2,1,2,1,3,1
805,5,4,5,-1,3,2,1,1,2,1,2
806,5,2,5,1,1,1,1,1,3,1,1
807,3,3,1,-1,3,2,2,1,2,1,2
808,1,3,3,-1,3,2,1,1,3,1,2
809,4,4,7,3,2,1,2,1,2,1,1
810,2,2,1,4,2,1,1,1,2,1,2
811,4,4,4,-1,1,1,1,1,1,3,2
812,3,3,5,2,1,1,1,2,2,2,1
813,5,5,7,1,1,1,2,2,3,3,1
814,1,4,2,1,1,2,2,1,2,3,1
815,1,1,7,1,1,1,1,1,1,1,1
816,3,3,4,1,2,1,1,1,3,1,1
817,5,5,4,1,1,1,2,1,3,2,1
818,1,3,3,2,1,2,2,1,2,2,1
819,4,4,3,3,1,2,1,2,1,2,1
820,3,3,7,4,2,1,2,1,2,1,2
821,4,4,3,2,1,1,2,1,1,2,1
822,4,4,1,2,1,1,1,2,3,2,1
823,1,1,3,2,1,1,1,1,1,2,1
824,5,5,6,5,2,1,1,2,3,2,2
825,2,5,6,-1,1,2,2,1,1,2,2
826,4,4,3,4,3,1,1,2,1,1,2
827,4,4,3,1,1,2,1,1,1,1,1
828,4,2,1,4,1,1,1,1,3,2,2
829,4,4,4,2,2,1,2,1,3,1,1
830,3,2,2,4,2,2,1,1,2,2,2
831,5,5,3,1,1,1,2,1,1,1,1
832,3,3,7,4,2,1,1,2,2,1,2
833,2,3,5,4,1,2,2,1,3,1,2
834,5,5,1,2,2,2,2,1,3,3,1
835,3,2,5,2,1,1,1,1,3,3,1
836,1,5,4,3,2,2,2,2,1,3,1
837,1,1,7,2,1,1,2,1,1,1,1
838,4,4,7,2,1,1,1,1,2,1,1
839,4,3,2,2,3,2,1,2,2,2,1
840,4,4,3,1,1,1,2,1,3,1,1
841,5,2,1,4,2,2,2,2,3,3,2
842,5,1,6,1,2,2,1,1,2,1,1
843,1,1,6,-1,3,2,1,2,1,1,2
844,1,2,5,2,2,2,1,1,1,2,1
845,2,5,7,4,2,2,2,1,1,3,2
846,1,2,7,4,2,2,2,1,1,2,2
847,2,3,7,-1,2,1,2,1,1,3,2
848,4,4,4,2,1,1,1,1,1,2,1
849,4,4,3,2,1,2,1,2,2,1,1
850,3,4,3,2,1,2,1,2,3,1,1
851,4,4,1,-1,1,1,1,1,1,1,2
852,2,1,2,-1,3,2,1,2,1,1,2
853,3,5,4,-1,2,2,1,1,2,3,2
854,4,4,3,1,1,1,2,1,3,3,1
855,2,4,6,1,1,2,2,1,1,1,1
856,3,5,6,4,2,2,1,1,1,2,2
857,4,1,2,4,2,2,1,2,2,2,2
858,5,5,2,2,3,1,1,1,2,3,1
859,3,3,1,2,1,2,2,1,2,2,1
860,3,3,7,4,2,2,2,2,2,3,2
861,2,2,3,-1,3,1,1,1,2,1,2
862,3,3,7,3,2,1,2,2,2,2,1
863,3,3,2,3,1,1,2,2,2,1,1
864,2,3,6,4,2,1,1,1,3,1,2
865,1,5,4,-1,2,2,1,2,2,2,2
866,3,3,5,3,3,1,2,2,2,1,1
867,3,3,2,1,3,1,2,1,2,2,1
868,3,4,4,2,1,2,2,1,3,1,1
869,5,4,2,4,2,2,1,1,2,3,2
870,1,1,2,3,1,1,2,1,1,1,1
871,2,2,7,4,2,1,1,1,1,1,2
872,3,3,3,2,1,1,1,2,1,3,1
873,4,4,1,2,2,1,2,2,1,2,1
874,4,4,3,4,2,1,1,1,2,1,2
875,3,3,1,-1,3,1,1,2,2,2,2
876,1,5,3,-1,3,2,2,2,1,3,2
877,1,2,7,1,3,1,1,2,1,1,1
878,3,3,2,1,1,1,2,1,3,2,1
879,2,3,6,1,1,2,2,2,3,2,1
880,5,5,7,5,3,2,2,1,1,1,2
881,5,5,4,1,1,2,1,2,3,1,1
882,1,1,5,1,1,2,1,1,1,2,1
883,4,4,1,1,1,1,2,2,3,2,1
884,2,5,7,-1,3,2,1,2,1,2,2
885,1,2,5,-1,2,2,2,1,2,1,2
886,4,3,5,-1,1,1,2,2,3,2,2
887,3,3,2,2,1,1,2,2,3,2,1
888,1,5,5,1,2,2,1,1,1,2,1
889,3,5,2,4,2,1,1,1,3,2,2
890,4,1,3,-1,3,2,1,1,2,3,2
891,2,5,5,2,1,2,2,2,1,3,1
892,3,2,3,2,1,2,1,1,2,3,1
893,1,1,5,-1,1,1,2,2,3,3,2
894,5,5,4,1,3,1,2,1,3,1,1
895,2,4,7,1,2,2,2,2,1,2,1
896,1,2,2,1,1,2,1,2,1,1,1
897,2,5,5,3,1,2,2,2,2,1,1
898,5,5,5,2,2,1,1,1,2,1,1
899,1,1,4,1,1,1,2,2,3,1,1
900,4,3,6,1,3,1,1,1,1,1,1
901,2,4,5,2,3,2,1,1,1,3,1
902,5,4,5,1,2,2,2,1,3,3,1
903,2,2,6,2,2,1,2,2,1,2,1
904,2,5,7,-1,1,2,2,1,1,1,2
905,4,4,2,1,3,1,1,1,1,2,1
906,2,3,1,2,3,2,2,1,3,1,1
907,1,4,1,3,2,2,2,2,1,1,1
908,1,1,5,1,1,1,1,2,2,2,1
909,3,3,3,2,1,1,2,2,2,1,1
910,4,4,5,5,2,1,1,2,2,2,2
911,3,2,4,3,2,2,2,1,1,2,1
912,2,5,2,3,1,2,2,2,1,1,1
913,4,4,2,2,1,2,1,1,3,2,1
914,2,3,4,2,1,2,2,1,2,1,1
915,3,5,7,1,1,2,1,1,2,1,1
916,4,4,3,6,1,1,2,2,2,1,2
917,1,1,5,1,1,2,2,2,1,2,1
918,4,4,3,-1,2,1,1,1,1,1,2
919,3,2,1,3,2,2,2,1,1,1,1
920,4,4,7,1,1,1,1,2,2,2,1
921,3,2,1,3,2,2,1,2,1,2,1
922,1,5,5,1,1,1,1,1,1,2,1
923,2,2,1,1,1,1,2,2,2,1,1
924,5,2,6,6,1,2,1,2,2,1,2
925,5,2,4,-1,3,2,1,1,2,3,2
926,5,2,3,1,3,2,1,2,1,1,1
927,1,3,5,1,1,2,1,2,3,2,1
928,1,2,3,6,1,1,2,1,1,3,2
929,5,5,7,-1,3,1,2,2,3,1,2
930,5,2,1,4,1,2,1,2,1,3,2
931,3,3,1,-1,1,1,2,1,1,3,2
932,5,5,4,1,1,2,2,2,1,1,1
933,3,3,2,1,3,2,1,2,1,2,1
934,2,4,6,1,1,2,1,1,1,2,1
935,5,2,7,4,2,2,1,1,3,1,2
936,3,3,3,4,2,1,1,2,2,3,2
937,3,3,3,1,1,1,2,1,2,2,1
938,5,2,2,-1,3,2,1,1,1,3,2
939,3,3,6,2,2,1,1,2,2,1,1
940,3,3,1,1,1,2,1,1,1,2,1
941,4,4,5,1,3,2,1,1,2,2,1
942,2,2,3,-1,3,1,1,2,1,2,2
943,3,3,6,3,2,1,1,1,2,3,1
944,4,4,2,1,1,1,2,2,1,2,1
945,1,3,1,4,3,1,1,1,1,1,2
946,5,5,3,3,1,2,1,1,2,1,1
947,5,4,1,3,1,2,1,1,1,3,1
948,1,1,3,1,3,1,2,1,2,3,1
949,2,2,6,1,2,1,2,1,1,3,1
950,4,4,1,1,1,1,1,2,1,3,1
951,2,2,4,1,3,1,2,2,2,1,1
952,1,3,1,6,2,2,2,1,2,1,2
953,3,3,2,-1,1,2,2,1,1,2,2
954,3,3,4,1,1,1,2,2,2,1,1
955,5,4,5,-1,3,2,1,1,2,2,2
956,3,3,2,1,1,2,1,2,1,2,1
957,2,2,6,5,1,2,1,1,1,1,2
958,1,1,4,1,1,1,2,1,1,1,1
959,1,3,7,1,3,2,1,2,1,2,1
960,1,2,3,1,2,1,1,2,2,2,1
961,1,3,4,1,2,2,1,1,2,1,1
962,3,5,6,3,3,2,2,1,2,3,1
963,1,1,6,3,1,2,2,2,1,3,1
964,3,3,5,1,3,2,2,1,1,2,1
965,4,4,4,5,1,2,2,1,1,3,2
966,2,2,7,3,2,1,2,1,1,3,1
967,2,1,7,3,1,2,2,2,1,1,1
968,3,3,4,2,1,1,2,1,1,2,1
969,4,4,3,1,1,2,1,1,3,1,1
970,3,4,7,3,2,1,1,1,2,3,1
971,5,5,7,1,2,1,1,2,2,1,1
972,5,5,6,1,3,2,2,1,3,1,1
973,4,4,4,1,2,1,1,2,1,1,1
974,4,4,3,3,2,1,1,2,3,2,1
975,4,4,6,1,1,1,1,1,2,2,1
976,4,4,2,3,2,2,1,1,2,2,1
977,5,5,6,2,1,1,2,2,3,2,1
978,5,5,5,1,2,1,1,1,2,2,1
979,1,2,6,3,3,1,2,2,1,1,1
980,5,5,1,2,1,1,2,1,3,3,1
981,5,4,1,-1,2,2,1,1,1,2,2
982,1,1,4,1,1,1,2,2,1,2,1
983,1,3,4,1,3,2,2,1,1,1,1
984,3,1,1,2,1,2,1,2,3,2,1
985,5,5,2,3,2,2,1,1,1,3,1
986,3,3,5,3,1,1,1,1,2,1,1
987,2,2,5,1,2,1,1,1,1,1,1
988,3,1,3,5,1,2,1,2,2,2,2
989,3,4,5,6,2,2,1,2,3,2,2
990,2,2,5,1,1,1,1,1,1,3,1
991,1,4,5,-1,2,2,1,2,3,2,2
992,2,2,4,2,3,2,2,2,2,2,1
993,3,3,2,1,1,1,1,1,2,2,1
994,1,4,4,1,1,1,2,2,2,3,1
995,5,5,1,1,1,1,2,1,1,3,1
996,1,5,1,1,3,2,1,2,2,1,1
997,5,4,7,1,3,2,1,1,2,1,1
998,1,2,5,6,2,2,2,2,1,1,2
999,2,5,7,2,1,2,1,1,1,1,1
1000,3,3,1,-1,1,1,2,1,1,2,2
1001,4,3,5,3,2,1,1,1,2,3,1
1002,3,3,2,1,1,1,2,1,2,2,1
1003,3,3,2,1,2,1,2,1,2,2,1
1004,4,4,2,5,3,2,2,2,3,2,2
1005,5,5,2,1,3,1,1,2,1,3,1
1006,4,4,2,3,1,1,2,1,2,2,1
1007,2,4,2,1,1,1,1,2,1,1,1
1008,5,5,2,-1,2,1,2,1,1,3,2
1009,3,3,4,-1,2,2,2,1,3,3,2
1010,2,1,3,5,2,2,1,2,1,3,2
1011,4,1,2,1,1,2,1,1,1,2,1
1012,2,2,5,2,1,1,2,2,1,2,1
1013,5,1,6,1,3,1,1,1,3,2,1
1014,5,5,5,1,1,2,2,2,1,2,1
1015,2,1,6,-1,2,2,2,1,1,3,2
1016,3,3,2,4,2,1,1,2,3,3,2
1017,4,4,3,3,3,2,2,2,2,1,1
1018,5,5,3,5,2,1,1,2,3,3,2
1019,5,5,3,1,3,1,1,1,1,2,1
1020,2,2,2,4,1,1,1,1,3,2,2
1021,5,1,5,3,1,2,1,1,3,3,1
1022,3,3,2,5,1,2,1,1,3,2,2
1023,1,2,5,4,3,2,1,1,1,1,2
1024,2,2,6,3,1,1,1,2,1,1,1
1025,4,4,6,4,1,2,2,1,2,2,2
1026,5,1,1,-1,3,2,1,2,2,1,2
1027,5,5,3,-1,3,1,1,1,2,1,2
1028,2,2,3,5,1,2,2,1,3,2,2
1029,1,1,3,3,3,1,1,1,2,1,1
1030,2,1,6,-1,1,1,2,2,1,2,2
1031,1,5,2,1,3,2,2,1,1,3,1
1032,3,5,2,1,3,2,2,2,1,3,1
1033,1,5,7,2,3,1,2,1,1,3,1
1034,2,3,6,-1,2,2,1,1,1,1,2
1035,3,3,7,4,2,1,2,1,2,1,2
1036,2,1,3,3,1,1,2,1,3,2,1
1037,4,4,5,2,1,1,2,2,2,3,1
1038,5,5,3,2,3,1,1,2,1,2,1
1039,1,1,6,-1,1,1,1,1,1,3,2
1040,2,4,4,1,1,2,1,2,3,3,1
1041,4,4,3,1,3,1,1,2,2,2,1
1042,2,5,2,3,1,2,1,1,3,1,1
1043,3,2,5,2,2,2,2,1,3,2,1
1044,5,5,4,-1,3,1,2,2,2,2,2
1045,2,2,5,3,1,2,1,1,3,3,1
1046,4,4,1,2,1,1,1,1,1,3,1
1047,2,2,7,2,2,1,2,1,1,2,1
1048,5,5,5,6,2,1,1,1,1,2,2
1049,5,5,6,1,1,2,2,2,3,1,1
1050,2,3,3,3,3,2,2,1,2,1,1
1051,4,4,1,2,1,1,2,2,2,2,1
1052,1,2,3,1,1,2,2,1,3,2,1
1053,5,1,5,-1,2,2,1,1,3,2,2
1054,4,4,4,3,3,1,1,2,1,1,1
1055,4,5,2,1,3,2,2,2,1,3,1
1056,1,1,6,1,1,1,2,2,1,1,1
1057,2,2,5,2,1,2,2,1,1,3,1
1058,3,4,5,4,2,2,2,1,3,1,2
1059,3,3,2,3,1,2,2,1,1,2,1
1060,1,1,4,1,1,1,1,2,2,1,1
1061,3,3,1,1,1,2,2,2,1,2,1
1062,1,5,3,6,2,2,2,1,2,2,2
1063,2,2,1,5,3,1,1,1,1,1,2
1064,4,3,2,3,2,2,2,1,2,3,1
1065,1,1,6,-1,2,2,2,2,2,1,2
1066,3,5,3,-1,1,2,1,2,3,3,2
1067,5,5,5,5,3,2,1,1,2,1,2
1068,2,2,5,1,2,1,1,2,2,2,1
1069,2,2,6,-1,3,1,2,1,1,1,2
1070,5,2,6,2,1,2,2,2,1,2,1
1071,3,3,3,2,1,1,2,1,1,3,1
1072,2,2,1,2,1,1,1,1,3,1,1
1073,2,2,1,1,1,1,2,2,1,1,1
1074,4,3,7,-1,3,2,1,1,2,3,2
1075,4,4,6,-1,3,1,1,1,3,3,2
1076,4,4,3,-1,1,2,2,1,2,1,2
1077,5,5,5,-1,1,2,1,2,3,2,2
1078,5,5,6,1,2,1,1,2,3,2,1
1079,3,3,5,1,3,1,1,1,2,2,1
1080,5,5,5,4,1,2,1,1,2,2,2
1081,3,3,4,2,3,1,2,2,2,3,1
1082,3,3,1,5,2,1,1,1,3,2,2
1083,1,2,2,4,3,2,2,2,2,1,2
