532,2,2,1,3,2,3,3,2,2,5,1,1
533,4,4,3,5,1,1,2,1,1,2,2,2
534,5,3,4,-1,1,2,2,1,3,5,2,2
535,1,1,6,2,3,1,3,2,2,5,1,1
536,4,4,2,1,2,3,3,2,2,5,1,1
537,5,5,2,5,1,3,2,1,1,2,2,2
538,5,4,7,2,1,3,2,1,1,2,1,1
539,1,2,5,1,2,1,2,1,3,2,1,1
540,3,5,5,6,3,1,1,1,2,2,2,2
541,5,3,1,1,1,2,2,1,3,2,1,1
542,1,1,7,2,3,1,3,2,3,5,1,1
543,2,2,3,-1,1,3,3,1,2,5,2,2
544,1,1,5,1,3,1,3,1,2,5,1,1
545,1,1,6,5,3,1,2,1,1,2,2,2
546,3,4,2,-1,1,2,2,1,2,2,2,2
547,5,5,4,1,2,3,3,2,2,5,1,1
548,5,5,3,2,3,2,3,2,3,5,1,1
549,2,2,1,1,1,3,3,2,3,5,1,1
550,1,5,5,2,2,1,2,1,3,2,1,1
551,4,4,2,-1,1,2,3,2,2,5,2,2
552,4,4,1,1,1,1,3,1,2,5,1,1
553,3,2,6,4,1,1,1,1,2,1,2,2
554,2,4,2,1,1,3,2,1,1,2,1,1
555,3,3,3,5,2,3,2,2,2,2,2,2
556,4,5,3,2,1,3,3,1,1,2,1,1
557,4,3,4,3,1,2,2,1,3,2,1,1
558,1,5,6,-1,2,1,2,1,3,1,2,2
559,5,4,1,-1,1,3,2,1,1,2,2,2
560,5,5,3,1,1,3,3,2,2,5,1,1
561,1,5,7,4,2,3,1,1,2,1,2,2
562,4,4,2,-1,1,3,3,2,2,1,2,2
563,1,4,1,-1,1,1,2,1,2,2,2,2
564,3,3,4,1,3,1,3,2,2,5,1,1
565,4,4,7,-1,1,1,3,2,2,5,2,2
566,5,5,3,2,1,3,3,2,3,5,1,1
567,2,2,1,2,1,3,3,2,2,5,1,1
568,1,3,6,-1,3,1,2,2,1,2,2,2
569,4,4,3,1,1,3,3,1,2,5,1,1
570,2,2,2,-1,1,3,3,2,2,5,2,2
571,4,4,3,6,1,3,2,1,1,2,2,2
572,2,2,2,4,2,3,2,1,3,1,2,2
573,3,4,4,1,2,1,2,1,3,2,1,1
574,3,2,7,-1,2,1,2,1,3,2,2,2
575,5,3,7,-1,1,1,2,1,2,2,2,2
576,1,3,4,1,3,1,2,1,1,2,1,1
577,1,4,3,6,1,2,3,1,1,1,2,2
578,1,1,2,1,2,1,3,2,1,5,1,1
579,4,4,1,-1,1,3,3,1,2,5,2,2
580,4,4,1,2,1,3,3,1,2,5,1,1
581,5,5,2,-1,3,2,3,2,1,5,2,2
582,4,4,1,2,1,3,3,2,2,2,1,1
583,5,5,1,2,1,1,3,2,2,5,1,1
584,4,4,2,3,1,3,3,2,2,5,1,1
585,4,4,1,4,1,3,2,1,1,2,2,2
586,3,2,5,-1,2,1,3,1,1,5,2,2
587,5,3,2,-1,1,2,2,1,2,1,2,2
588,5,5,3,-1,1,3,3,2,2,5,2,2
589,3,2,5,-1,2,1,3,1,3,1,2,2
590,5,4,2,-1,1,3,1,1,1,2,2,2
591,3,2,1,2,1,1,2,2,2,2,1,1
592,2,2,3,3,1,1,3,2,2,5,1,1
593,1,1,5,5,3,1,2,1,1,2,2,2
594,3,3,2,3,1,1,3,2,1,5,1,1
595,3,2,7,4,2,1,1,1,2,5,2,2
596,2,2,2,2,1,3,3,2,2,2,1,1
597,1,5,6,2,2,1,2,1,3,2,1,1
598,4,4,2,4,1,2,2,1,1,5,2,2
599,2,2,2,-1,3,2,3,2,2,5,2,2
600,4,5,1,1,1,3,1,1,1,2,1,1
601,1,5,5,4,2,1,1,2,2,5,2,2
602,1,1,4,4,3,1,2,1,1,1,2,2
603,2,3,1,2,1,2,2,1,3,2,1,1
604,5,1,1,2,1,2,2,1,3,2,1,1
605,2,2,2,-1,3,3,3,2,2,5,2,2
606,4,1,1,-1,1,2,2,1,3,1,2,2
607,4,4,3,-1,1,3,3,2,2,5,2,2
608,2,2,3,-1,1,3,3,2,1,5,2,2
609,1,1,6,-1,2,1,3,2,1,5,2,2
610,5,5,4,4,2,3,2,1,1,2,2,2
611,5,4,4,-1,2,3,2,1,1,2,2,2
612,2,2,7,5,1,2,2,1,2,2,2,2
613,5,5,3,3,1,3,3,2,2,5,1,1
614,3,5,4,1,2,1,2,1,3,2,1,1
615,1,4,4,3,2,1,2,1,3,2,1,1
616,1,5,7,-1,2,1,2,1,3,2,2,2
617,5,5,1,2,1,3,3,2,2,5,1,1
618,2,2,1,-1,1,3,3,1,2,5,2,2
619,1,1,1,2,3,1,3,2,2,5,1,1
620,4,5,6,1,1,2,2,2,1,2,1,1
621,4,4,1,-1,1,3,3,2,2,5,2,2
622,5,4,4,2,1,3,2,1,1,2,1,1
623,5,5,2,-1,1,3,3,2,2,5,2,2
624,3,2,5,2,2,1,2,2,3,2,1,1
625,4,4,6,-1,1,2,3,1,1,5,2,2
626,5,5,1,1,1,3,3,2,2,5,1,1
627,3,1,6,1,3,1,2,1,1,5,1,1
628,5,2,2,1,1,3,2,1,1,2,1,1
629,4,1,2,1,1,2,2,1,1,2,1,1
630,1,3,5,-1,3,1,2,1,1,2,2,2
631,4,1,5,-1,1,2,2,1,2,5,2,2
632,4,1,2,4,1,2,1,1,2,1,2,2
633,5,1,1,1,1,2,3,1,3,2,1,1
634,1,4,7,1,2,1,2,2,3,2,1,1
635,1,2,2,-1,2,1,2,1,3,5,2,2
636,1,5,1,2,1,1,3,1,2,2,1,1
637,5,5,3,4,1,3,2,2,1,2,2,2
638,3,4,5,1,2,1,1,2,3,2,1,1
639,1,1,2,-1,3,1,3,2,2,5,2,2
640,4,4,5,2,1,2,3,2,1,5,1,1
641,4,4,3,-1,1,3,3,2,2,5,2,2
642,5,4,7,-1,1,3,2,1,3,2,2,2
643,1,3,3,3,2,1,2,1,3,2,1,1
644,5,5,1,1,1,3,3,2,2,5,1,1
645,2,2,5,-1,1,3,3,2,2,5,2,2
646,3,1,4,3,3,1,2,1,1,2,1,1
647,2,2,1,-1,2,3,3,2,2,5,2,2
648,2,2,4,-1,1,2,3,2,2,5,2,2
649,2,2,2,-1,1,3,3,2,1,5,2,2
650,4,4,3,-1,1,3,3,2,2,5,2,2
651,5,5,3,3,1,3,3,2,2,1,1,1
652,4,5,2,-1,1,3,2,1,1,2,2,2
653,5,5,2,3,1,1,3,2,2,2,1,1
654,3,4,6,1,2,1,1,1,3,2,1,1
655,2,2,5,1,1,3,1,2,2,5,1,1
656,1,2,5,-1,2,1,2,1,2,1,2,2
657,2,2,2,-1,1,3,2,2,2,5,2,2
658,4,2,1,-1,1,2,3,1,1,5,2,2
659,2,2,2,4,1,3,2,1,1,2,2,2
660,3,4,1,2,2,1,2,1,3,2,1,1
661,2,2,7,-1,1,2,2,2,2,1,2,2
662,5,4,3,1,1,1,2,1,1,2,1,1
663,3,3,3,1,2,1,3,2,1,2,1,1
664,1,3,4,-1,3,1,2,1,1,2,2,2
665,5,3,1,2,1,2,2,1,3,2,1,1
666,4,1,1,3,1,2,3,2,3,2,1,1
667,4,4,1,1,1,3,3,2,2,5,1,1
668,4,4,3,1,1,3,3,2,2,5,1,1
669,4,4,2,3,2,3,3,2,2,5,1,1
670,5,5,7,2,1,2,3,2,1,5,1,1
671,4,5,5,1,1,2,2,1,1,2,1,1
672,4,5,1,-1,1,3,2,1,1,1,2,2
673,4,3,2,3,1,2,2,1,3,2,1,1
674,1,4,5,-1,2,2,3,1,3,2,2,2
675,2,2,3,4,1,3,2,1,1,2,2,2
676,3,3,7,-1,3,1,3,2,2,5,2,2
677,5,2,5,6,2,2,1,2,3,2,2,2
678,2,2,3,1,1,3,3,1,2,5,1,1
679,5,1,1,-1,1,2,2,1,3,2,2,2
680,5,5,2,-1,1,3,3,2,2,5,2,2
681,5,5,1,2,1,3,3,2,2,5,1,1
682,1,1,2,-1,2,3,3,2,1,5,2,2
683,4,4,7,1,1,2,3,2,1,5,1,1
684,5,1,1,2,1,2,2,1,3,2,1,1
685,5,5,3,-1,1,3,3,2,2,5,2,2
686,5,1,1,-1,1,2,2,1,3,2,2,2
687,3,3,4,5,3,1,2,1,1,2,2,2
688,4,4,1,3,3,3,2,2,2,2,1,1
689,2,2,7,1,1,2,3,2,1,5,1,1
690,2,2,1,-1,1,3,3,2,2,5,2,2
691,1,1,3,6,3,2,2,1,1,1,2,2
692,2,2,6,1,1,2,1,2,3,5,1,1
693,4,5,3,-1,1,3,2,1,1,2,2,2
694,3,5,1,3,3,1,2,2,2,5,1,1
695,3,4,3,-1,2,1,2,2,3,2,2,2
696,1,1,4,-1,3,1,3,2,2,5,2,2
697,1,4,4,-1,3,1,2,1,3,2,2,2
698,5,3,3,6,1,2,1,1,2,1,2,2
699,3,5,6,-1,2,1,2,1,3,2,2,2
700,3,1,6,1,3,1,2,1,1,2,1,1
701,2,2,2,-1,1,3,3,2,2,5,2,2
702,2,2,2,1,1,3,3,2,2,5,1,1
703,3,3,3,2,3,1,3,2,2,5,1,1
704,4,4,1,1,1,3,3,2,2,5,1,1
705,5,5,2,-1,1,3,3,2,2,5,2,2
706,1,1,6,3,3,1,2,2,2,5,1,1
707,3,3,5,-1,3,1,3,2,2,5,2,2
708,1,5,4,1,2,1,2,1,3,2,1,1
709,4,4,2,-1,1,3,3,2,2,5,2,2
710,3,1,6,3,3,1,2,1,1,2,1,1
711,4,4,3,-1,1,2,3,2,2,5,2,2
712,4,3,5,-1,1,1,2,1,3,1,2,2
713,4,4,5,-1,1,3,3,2,1,5,2,2
714,4,4,2,6,1,3,2,1,1,2,2,2
715,5,2,3,2,2,3,2,1,3,2,1,1
716,2,2,2,1,1,2,3,2,2,5,1,1
717,1,2,1,-1,1,1,2,2,2,2,2,2
718,2,2,1,3,1,1,3,2,2,5,1,1
719,1,1,4,1,3,1,3,2,2,5,1,1
720,3,5,5,4,2,1,1,1,2,1,2,2
721,1,2,5,3,3,1,3,1,1,2,1,1
722,5,5,1,-1,1,3,3,2,2,5,2,2
723,1,5,4,4,2,1,1,1,2,1,2,2
724,2,2,6,2,3,1,2,2,2,1,1,1
725,4,4,3,2,1,1,3,2,2,5,1,1
726,3,3,2,-1,2,1,3,2,1,1,2,2
727,1,1,2,-1,2,1,1,2,1,5,2,2
728,2,2,2,2,2,3,3,2,2,5,1,1
729,2,2,2,-1,1,3,3,2,2,5,2,2
730,1,2,6,1,2,1,2,2,3,2,1,1
731,1,2,7,-1,2,1,2,1,3,2,2,2
732,1,1,3,1,1,1,3,2,1,5,1,1
733,4,4,2,2,1,3,3,2,2,5,1,1
734,5,5,2,-1,1,3,2,2,2,1,2,2
735,5,1,2,-1,2,2,2,1,3,1,2,2
736,2,2,3,-1,2,3,3,2,1,5,2,2
737,3,2,7,2,2,1,2,1,3,2,1,1
738,5,5,1,2,1,3,2,2,2,5,1,1
739,2,2,1,2,2,2,3,2,1,5,1,1
740,3,2,4,1,1,1,3,1,3,2,1,1
741,4,4,5,6,1,2,2,1,3,5,2,2
742,1,5,1,-1,1,1,3,1,2,2,2,2
743,4,4,3,-1,3,3,3,2,2,5,2,2
744,1,1,2,2,3,1,3,2,2,5,1,1
745,4,4,1,6,1,3,2,2,1,2,2,2
746,3,5,7,-1,2,3,2,1,3,2,2,2
747,5,5,3,1,1,3,2,2,1,5,1,1
748,1,3,7,-1,3,1,2,1,1,2,2,2
749,4,4,1,-1,1,3,3,2,2,5,2,2
750,3,5,2,4,1,1,1,1,1,1,2,2
751,2,2,3,2,1,3,3,2,2,5,1,1
752,4,5,3,3,1,3,2,2,1,1,1,1
753,1,1,3,-1,2,2,3,2,1,1,2,2
754,3,5,1,2,3,1,2,1,2,2,1,1
755,5,5,1,-1,1,3,3,2,2,5,2,2
756,4,4,1,1,1,3,3,2,1,5,1,1
757,5,4,2,-1,1,3,2,1,1,2,2,2
758,1,3,3,1,3,1,2,1,1,2,1,1
759,1,5,3,-1,1,1,2,1,2,2,2,2
760,1,1,7,3,3,1,3,2,2,5,1,1
761,2,2,7,2,1,2,3,2,2,5,1,1
762,3,3,3,4,3,1,2,1,3,2,2,2
763,1,4,2,-1,1,1,2,1,2,2,2,2
764,4,4,7,6,1,3,2,1,1,2,2,2
765,4,4,2,5,1,3,2,1,1,2,2,2
766,3,5,4,1,2,1,1,2,3,2,1,1
767,3,5,1,-1,1,1,2,1,2,2,2,2
768,3,3,3,6,2,1,2,1,3,2,2,2
769,2,4,2,-1,1,3,2,1,1,2,2,2
770,4,4,2,2,2,3,3,2,2,5,1,1
771,4,1,2,-1,1,2,2,1,3,2,2,2
772,3,3,6,1,3,1,3,2,2,5,1,1
773,3,2,2,-1,1,1,2,1,3,2,2,2
774,2,4,7,1,1,2,3,1,3,2,1,1
775,2,2,3,4,1,3,2,1,1,2,2,2
776,1,2,7,6,2,1,1,1,2,1,2,2
777,3,5,2,-1,1,1,3,1,2,2,2,2
778,2,2,4,-1,1,3,3,2,2,5,2,2
779,3,5,7,4,1,1,1,1,2,1,2,2
780,5,1,3,1,1,2,2,1,3,2,1,1
781,1,1,5,4,3,1,2,2,1,1,2,2
782,3,5,1,4,3,1,1,1,1,2,2,2
783,5,5,1,-1,1,3,1,2,2,5,2,2
784,3,1,6,2,3,1,2,1,1,2,1,1
785,3,4,2,1,1,1,2,1,2,2,1,1
786,2,2,5,1,1,2,3,2,3,5,1,1
787,5,5,1,2,1,1,3,2,3,5,1,1
788,4,2,3,3,1,3,2,1,1,5,1,1
789,5,5,1,4,3,3,2,1,1,5,2,2
790,4,4,3,1,1,3,3,2,2,5,1,1
791,2,2,3,1,1,3,3,2,2,5,1,1
792,4,4,2,5,1,3,2,1,1,2,2,2
793,2,2,2,5,1,2,2,1,1,2,2,2
794,1,1,1,-1,2,1,2,2,2,5,2,2
795,4,4,1,5,1,2,1,1,1,2,2,2
796,1,1,7,-1,3,1,3,2,2,5,2,2
797,4,4,1,1,1,3,3,2,2,5,1,1
798,5,2,1,-1,1,3,2,2,3,2,2,2
799,5,5,3,4,1,3,3,1,1,2,2,2
800,1,1,2,3,3,1,3,2,1,1,1,1
801,5,5,1,5,1,3,2,1,1,5,2,2
802,4,4,6,3,1,3,3,2,2,5,1,1
803,5,2,1,6,1,3,1,1,2,5,2,2
804,4,4,2,1,1,2,3,2,3,5,1,1
805,1,2,2,5,1,1,1,1,1,5,2,2
806,2,2,3,-1,1,3,3,2,2,5,2,2
807,2,2,3,-1,1,3,3,2,2,5,2,2
808,3,1,6,4,2,1,1,1,3,1,2,2
809,3,3,4,-1,2,1,3,2,2,1,2,2
810,1,1,4,3,3,1,3,2,2,2,1,1
811,5,3,1,1,1,3,2,1,2,2,1,1
812,1,5,7,-1,2,1,1,1,3,2,2,2
813,1,4,7,2,2,1,2,1,3,2,1,1
814,2,2,3,-1,1,3,3,2,2,5,2,2
815,3,3,5,1,2,1,3,2,2,1,1,1
816,3,3,7,3,3,1,3,2,2,5,1,1
817,2,2,2,1,1,3,2,2,2,5,1,1
818,2,4,1,3,1,3,2,1,1,2,1,1
819,2,2,2,-1,1,3,3,1,2,5,2,2
820,1,1,5,-1,3,1,3,2,2,5,2,2
821,3,4,7,1,3,1,2,2,3,2,1,1
822,5,2,4,4,3,3,1,1,3,1,2,2
823,4,4,2,2,1,3,3,2,2,2,1,1
824,4,4,3,-1,1,3,3,2,2,5,2,2
825,1,1,7,-1,3,1,3,2,2,5,2,2
826,2,5,2,-1,1,3,2,1,1,2,2,2
827,2,2,1,5,1,1,2,1,1,2,2,2
828,2,2,3,1,1,3,3,2,2,5,1,1
829,2,2,2,1,1,3,1,2,3,5,1,1
830,4,4,3,3,1,1,2,1,2,1,1,1
831,5,5,3,-1,1,1,3,2,2,5,2,2
832,2,2,3,1,1,3,3,2,2,5,1,1
833,4,4,5,6,1,3,2,1,1,2,2,2
834,5,5,1,-1,1,3,1,2,2,5,2,2
835,5,2,6,2,1,3,3,1,2,2,1,1
836,1,1,4,1,3,1,2,2,2,2,1,1
837,2,2,1,2,1,3,3,2,2,1,1,1
838,3,1,7,-1,3,1,2,1,1,2,2,2
839,3,3,3,2,2,1,3,2,1,5,1,1
840,4,4,1,-1,2,1,3,2,1,5,2,2
841,1,4,4,-1,2,3,2,1,3,2,2,2
842,1,2,1,1,1,1,1,1,2,2,1,1
843,5,5,1,2,1,2,3,2,2,1,1,1
844,1,1,4,4,3,1,2,1,2,2,2,2
845,4,4,1,-1,1,3,3,2,3,5,2,2
846,4,3,7,5,1,1,1,1,2,1,2,2
847,3,5,6,6,2,1,3,1,3,1,2,2
848,2,2,4,-1,1,3,3,2,2,5,2,2
849,2,2,2,-1,1,3,3,2,2,5,2,2
850,5,2,7,3,1,2,2,2,3,5,1,1
851,1,2,6,4,2,3,1,1,2,2,2,2
852,3,3,1,1,2,1,3,2,1,5,1,1
853,3,5,4,1,2,1,2,1,1,1,1,1
854,1,4,1,5,1,1,1,1,1,1,2,2
855,3,3,1,-1,3,2,3,2,2,5,2,2
856,4,4,2,1,1,3,3,2,2,2,1,1
857,4,4,3,1,1,3,3,2,2,5,1,1
858,4,3,1,-1,1,2,2,1,3,1,2,2
859,3,3,2,1,3,1,3,2,3,5,1,1
860,1,2,7,-1,2,1,2,1,3,2,2,2
861,1,1,7,4,3,1,2,1,1,2,2,2
862,2,2,5,4,1,2,2,1,3,2,2,2
863,1,3,1,6,2,1,1,2,2,1,2,2
864,1,5,6,4,1,2,1,1,2,1,2,2
865,4,1,3,1,1,1,2,1,3,2,1,1
866,5,2,2,-1,1,2,2,1,1,2,2,2
867,4,4,6,2,1,2,2,2,1,5,1,1
868,2,2,2,5,1,1,3,1,1,2,2,2
869,1,1,1,3,2,1,3,2,1,5,1,1
870,4,4,3,1,1,3,3,2,2,5,1,1
871,3,2,5,2,2,1,2,1,3,2,1,1
872,1,4,1,1,1,1,2,2,2,2,1,1
873,3,5,5,3,2,1,2,1,3,2,1,1
874,2,2,1,2,1,3,3,2,2,5,1,1
875,4,1,1,1,1,2,2,1,3,2,1,1
876,4,4,3,3,1,3,3,2,2,2,1,1
877,1,5,3,-1,1,1,3,2,2,2,2,2
878,5,5,2,3,1,3,3,1,2,5,1,1
879,5,2,3,4,1,2,1,1,3,1,2,2
880,2,2,3,1,1,3,3,2,2,1,1,1
881,3,5,1,2,1,1,1,1,3,2,1,1
882,4,3,1,-1,1,2,2,1,3,2,2,2
883,4,4,1,1,1,2,3,2,2,5,1,1
884,4,4,2,-1,1,3,3,2,2,5,2,2
885,5,3,3,-1,1,2,2,1,3,2,2,2
886,1,4,3,4,2,1,1,1,2,1,2,2
887,1,1,3,3,2,1,3,2,2,5,1,1
888,2,2,3,4,1,3,2,1,1,2,2,2
889,5,4,3,4,1,3,1,1,3,1,2,2
890,3,3,5,4,3,3,2,1,1,5,2,2
891,4,4,2,1,1,3,2,2,2,5,1,1
892,4,4,1,3,1,3,3,2,2,5,1,1
893,3,4,6,-1,2,1,2,1,3,2,2,2
894,3,3,5,1,3,3,2,2,2,5,1,1
895,3,1,7,2,3,2,2,1,1,2,1,1
896,4,4,2,2,1,3,3,2,2,5,1,1
897,3,3,7,4,3,1,2,1,2,2,2,2
898,5,5,2,6,1,3,2,1,1,2,2,2
899,5,5,3,-1,1,3,3,2,2,5,2,2
900,2,3,2,1,1,3,2,1,3,2,1,1
901,2,2,7,1,1,2,3,2,1,5,1,1
902,2,4,3,-1,1,3,3,1,1,2,2,2
903,5,5,1,-1,3,3,2,2,3,5,2,2
904,3,5,5,5,2,3,1,1,2,1,2,2
905,5,1,1,1,1,2,2,1,3,2,1,1
906,4,4,1,-1,1,3,1,2,2,5,2,2
907,4,3,3,-1,1,2,1,1,3,2,2,2
908,4,4,1,1,1,3,3,2,3,5,1,1
909,5,1,2,-1,1,2,2,1,3,2,2,2
910,5,5,1,2,2,3,3,2,2,5,1,1
911,3,4,4,1,2,1,2,1,3,2,1,1
912,2,2,3,-1,1,3,3,2,2,5,2,2
913,4,2,3,2,1,3,2,1,1,1,1,1
914,3,4,7,3,2,1,2,2,3,2,1,1
915,5,5,2,3,1,3,2,2,2,5,1,1
916,3,2,7,3,2,1,1,1,3,5,1,1
917,5,5,2,-1,1,3,3,2,2,5,2,2
918,1,1,3,-1,2,1,3,2,1,5,2,2
919,2,2,2,1,1,3,3,2,2,5,1,1
920,3,3,3,-1,2,3,3,2,1,5,2,2
921,3,1,5,-1,3,1,1,2,3,1,2,2
922,5,5,5,-1,1,2,2,1,1,5,2,2
923,3,3,7,2,3,1,3,2,2,5,1,1
924,1,4,7,3,2,1,3,1,3,2,1,1
925,3,2,6,3,3,1,1,1,3,2,1,1
926,4,4,3,-1,2,3,3,2,2,5,2,2
927,3,4,4,1,2,1,2,1,3,2,1,1
928,2,2,6,1,1,3,2,2,2,1,1,1
929,1,3,2,3,2,1,2,1,3,2,1,1
930,1,1,4,-1,3,1,2,2,2,5,2,2
931,1,1,1,-1,2,1,3,2,1,5,2,2
932,3,2,4,-1,2,1,2,1,3,2,2,2
933,2,2,1,2,1,3,3,2,2,5,1,1
934,3,5,6,-1,2,2,2,1,3,2,2,2
935,4,4,2,2,1,3,3,2,2,5,1,1
936,3,3,5,1,3,1,3,2,2,5,1,1
937,5,4,2,5,3,3,1,1,3,1,2,2
938,2,2,7,1,1,2,3,2,1,5,1,1
939,1,1,4,1,3,1,3,2,2,5,1,1
940,3,2,5,-1,3,1,2,1,3,2,2,2
941,2,2,2,-1,2,3,3,2,2,5,2,2
942,5,2,3,1,3,3,1,1,1,2,1,1
943,3,3,1,3,2,1,3,2,1,5,1,1
944,3,4,3,3,1,1,1,1,2,2,1,1
945,2,2,1,-1,1,3,3,2,2,2,2,2
946,5,5,7,4,1,3,2,1,1,2,2,2
947,4,4,3,3,1,3,3,2,2,5,1,1
948,5,5,1,6,3,3,2,1,1,2,2,2
949,1,3,5,-1,2,1,2,1,3,1,2,2
950,4,4,6,-1,1,3,3,2,2,5,2,2
951,3,2,7,2,2,1,2,1,3,2,1,1
952,4,4,1,1,1,1,2,2,2,5,1,1
953,5,5,3,4,1,3,2,1,3,2,2,2
954,3,3,4,1,3,1,3,2,1,5,1,1
955,3,3,4,-1,3,1,3,1,2,5,2,2
956,3,5,6,2,1,1,2,1,2,2,1,1
957,4,4,4,-1,1,3,3,2,2,1,2,2
958,4,4,2,3,1,3,3,2,2,1,1,1
959,2,2,2,-1,1,3,3,2,2,5,2,2
960,1,3,7,-1,3,1,2,1,1,2,2,2
961,3,5,5,1,2,1,2,1,3,2,1,1
962,4,3,3,-1,1,2,2,2,1,2,2,2
963,3,5,2,2,1,1,2,1,2,2,1,1
964,4,4,6,-1,1,2,3,2,1,5,2,2
965,2,1,1,2,1,2,1,1,3,2,1,1
966,4,4,1,3,1,3,3,2,2,5,1,1
967,2,2,3,1,2,3,3,1,2,5,1,1
968,1,2,4,-1,3,1,2,1,1,2,2,2
969,3,1,2,1,2,1,2,1,2,2,1,1
970,4,4,5,1,1,2,3,2,2,5,1,1
971,3,2,4,-1,2,1,2,1,3,2,2,2
972,1,1,1,-1,2,1,3,2,1,5,2,2
973,4,4,1,2,1,3,3,2,2,5,1,1
974,4,4,2,1,1,3,3,1,2,5,1,1
975,4,4,2,6,1,3,2,1,1,2,2,2
976,4,4,3,2,1,3,3,2,2,5,1,1
977,4,4,7,2,1,3,3,2,2,5,1,1
978,4,4,1,-1,1,3,3,2,2,5,2,2
979,4,2,1,3,1,3,2,1,1,2,1,1
980,5,2,2,5,1,3,1,1,3,1,2,2
981,3,1,2,-1,2,1,2,1,1,2,2,2
982,5,5,1,-1,1,3,3,2,2,5,2,2
983,3,3,3,-1,1,1,3,2,2,5,2,2
984,5,1,6,-1,1,1,2,1,2,2,2,2
985,5,5,2,4,1,3,2,1,1,2,2,2
986,2,2,2,2,1,3,1,2,2,5,1,1
987,3,2,5,3,2,1,2,1,3,2,1,1
988,3,3,6,2,1,1,3,2,3,5,1,1
989,4,4,3,-1,1,3,3,2,2,5,2,2
990,4,4,3,-1,1,3,3,2,2,5,2,2
991,3,2,6,3,2,2,2,1,3,1,1,1
992,4,5,1,1,2,3,2,1,1,2,1,1
993,4,5,1,4,1,3,1,1,2,1,2,2
994,5,5,1,-1,1,3,3,2,2,5,2,2
995,5,5,2,-1,1,2,3,2,2,5,2,2
996,5,5,3,1,1,3,3,2,2,5,1,1
997,4,2,3,-1,3,2,2,1,1,2,2,2
998,2,2,1,3,1,3,3,2,2,5,1,1
999,4,4,2,3,1,3,3,2,2,5,1,1
1000,4,4,2,3,1,3,3,2,2,1,1,1
1001,3,2,2,-1,1,1,2,2,3,2,2,2
1002,2,1,1,5,1,2,1,1,2,1,2,2
1003,4,4,2,4,1,3,2,2,1,2,2,2
1004,2,5,2,4,1,3,3,1,3,1,2,2
1005,2,2,2,3,1,3,3,2,2,5,1,1
1006,2,2,1,1,1,3,3,2,2,1,1,1
1007,1,2,5,1,3,1,2,1,3,2,1,1
1008,5,5,3,3,1,3,3,2,2,5,1,1
1009,2,2,1,5,1,1,2,1,1,2,2,2
1010,2,2,7,-1,2,3,1,1,2,1,2,2
1011,3,1,4,3,3,1,2,1,1,2,1,1
1012,4,5,2,3,1,3,2,1,2,2,1,1
1013,4,4,3,2,1,1,3,2,2,5,1,1
1014,3,2,1,-1,1,3,2,1,2,2,2,2
1015,5,3,6,1,1,2,3,1,3,2,1,1
1016,1,3,5,3,3,1,2,1,1,1,1,1
1017,2,2,3,-1,2,3,3,2,2,5,2,2
1018,3,3,2,1,2,1,3,2,1,5,1,1
1019,4,4,3,1,1,3,3,2,2,5,1,1
1020,2,2,2,1,1,3,3,2,2,5,1,1
1021,3,5,7,5,2,1,1,2,2,1,2,2
1022,2,3,5,4,2,1,1,1,3,1,2,2
1023,5,5,1,1,1,3,3,1,2,5,1,1
1024,2,2,3,3,2,3,3,2,2,5,1,1
1025,4,4,1,3,1,3,2,2,2,5,1,1
1026,2,2,1,3,1,3,3,1,2,5,1,1
1027,1,4,4,-1,2,1,2,1,3,2,2,2
1028,5,4,2,2,1,2,2,1,1,2,1,1
1029,4,4,1,1,1,2,3,2,3,5,1,1
1030,5,5,2,1,1,3,3,2,2,5,1,1
1031,3,5,3,3,1,1,2,1,2,2,1,1
1032,4,2,3,5,1,3,1,1,2,1,2,2
1033,3,2,5,1,2,1,2,1,3,2,1,1
1034,5,4,6,3,1,3,2,2,1,2,1,1
1035,4,4,1,1,1,3,3,2,2,5,1,1
1036,3,2,6,3,2,1,2,1,3,2,1,1
1037,4,4,7,5,1,2,2,1,3,2,2,2
1038,1,2,6,4,2,1,3,1,2,1,2,2
1039,3,5,7,-1,2,1,1,1,3,5,2,2
1040,2,2,1,2,1,3,3,2,2,2,1,1
1041,2,2,3,4,1,3,2,1,2,2,2,2
1042,1,1,3,1,3,1,3,2,3,2,1,1
1043,5,4,2,-1,1,3,2,1,1,2,2,2
1044,5,5,2,-1,1,3,3,2,2,5,2,2
1045,1,3,5,3,1,1,2,1,1,2,1,1
1046,4,1,3,1,1,2,2,1,3,2,1,1
1047,2,2,3,-1,2,3,3,2,2,5,2,2
1048,4,2,3,-1,1,3,2,1,1,2,2,2
1049,2,4,1,1,1,3,2,1,1,2,1,1
1050,5,3,3,-1,1,2,2,1,3,2,2,2
1051,2,2,3,4,1,3,2,1,2,2,2,2
1052,4,3,5,2,3,3,2,1,3,2,1,1
1053,1,3,2,-1,2,3,2,1,3,5,2,2
1054,4,4,2,1,1,3,3,2,2,5,1,1
1055,4,4,2,-1,1,3,1,2,1,5,2,2
1056,1,1,7,4,1,2,1,1,2,2,2,2
1057,1,1,5,2,3,2,3,2,2,5,1,1
1058,1,1,6,-1,3,1,3,2,2,5,2,2
1059,4,4,3,3,1,1,3,2,2,5,1,1
1060,4,4,6,6,1,3,3,1,1,2,2,2
